id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1536615905462915072,https://twitter.com/subha_dra/status/1536615905462915072,Tue Jun 14 07:45:55 +0000 2022,2022-06-14 07:45:55+00:00,subha_dra,рдореЗрд░реЛ рд╣реБрдиреЗрд╡рд╛рд▓рд╛ рдХреЛ рд╕рдЩреН рдорд╕реНрдХрд┐рджреИ рд╣реЛрд▓рд╛ рднрдиреНрдиреЗ рдЪрд┐рдиреНрддрд╛рд▓реЗ рд╣реЛ рдо рджреБрдмреНрд▓рд╛рдХреЛ !!,retweet,,,,,3,,,,ne,,,0,1536587648210309121,pratimakharel6,1367668804323577858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",835797849879171072,Sun Feb 26 10:25:10 +0000 2017,False,"everything is illusion .....тЭдя╕ПтЬНя╕П even me
@subha__dra",23698,3137,410,0,twitter,Nyaupane Subhadra,33163,,,False
1536616406455832577,https://twitter.com/JanachasoT/status/1536616406455832577,Tue Jun 14 07:47:54 +0000 2022,2022-06-14 07:47:54+00:00,JanachasoT,рдлреЛрдЯреЛ рдЬреЛрдбрдЬрд╛рдб рдкрд╛рд░реЗрд░ рдореЗрд░реЛ рдЪрд░рд┐рддреНрд░ рд╣рддреНрдпрд╛ рдЧрд░реНрди рдЦреЛрдЬрд┐рдпреЛрдГ рд╡рд┐рдорд▓рд╛┬ард╡рд▓реА https://t.co/IJYJf9g3fc,original,,,,https://www.janachasotimes.com/2022/06/14/22373/,0,,,,ne,,False,0,,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",1364535685386960897,Wed Feb 24 11:20:47 +0000 2021,False,рд╕рддреНрдп рддрдереНрдп рдЕрдирд┐ рдирд┐рд╖реНрдкрдХреНрд╖рдХреЛ рдкрд╣рд░реЗрджрд╛рд░ тАШрдЬрдирдЪрд╛рд╕реЛ рдЯрд╛рдИрдореНрд╕тАЩ,47,131,106,1,gorkha,janachaso times,3829,,,False
1536616708437417991,https://twitter.com/royal_sazan/status/1536616708437417991,Tue Jun 14 07:49:06 +0000 2022,2022-06-14 07:49:06+00:00,royal_sazan,"рджрд┐рджрд┐рдмрд╣рд┐рдирд┐ рддрд┐рдореНрд░рд╛ рдкрдирд┐ рд╣реЛрд▓рд╛рди
рдирд╛рд░рд┐рдХреЛ рдЗрдЬреНрдЬрдд рд╕рдЩ рдЦреЗрд▓реНрдиреБ рдЕрдЧрд┐ рдпреЛ рд╕реЛрдЪреНрдиреЗ рдЧрд░ЁЯЩВ
рджрд╛рдЬреБрднрд╛рдЗ рддрд┐рдореНрд░рд╛ рдкрдирд┐ рд╣реЛрд▓рд╛рди
рдкреБрд░реБрд╕ рдХреЛ рдореБрд╕реНрдХрд╛рди рдЦреЛрд╕реНрдиреБ рдЕрдЧрд┐ рдмрд┐рдЪрд╛рд░ рдЧрд░реНрдиреЗ рдЧрд░ЁЯЩПЁЯСЕ
#рд╢реБрдн_рдмрд┐рд╣рд╛рдирд┐
#рд╢реБрдн_рджрд┐рдиЁЯТЦЁЯЩПЁЯЩП",retweet,,,,,15,,,,ne,,,0,1536518639171489792,Itisha_Magar,880065424775184384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3366305451,Wed Jul 08 18:28:40 +0000 2015,False,Bio рдкрдЫрд┐ рднрдиреБрдо рд▓рд╛редред,7705,289,315,0,RAS AL KHAIMAH  UAE ,$azanmgrтЩея╕ПтЩея╕ПтЩея╕П,2868,,,False
1536616963287715840,https://twitter.com/basnet_kto/status/1536616963287715840,Tue Jun 14 07:50:07 +0000 2022,2022-06-14 07:50:07+00:00,basnet_kto,"рдорд╣рд┐рд▓рд╛ рдЕрдзрд┐рдХрд╛рд░ рдХрд░реНрдореА рдЬреНрдпреБрд╣рд░реВ!!!

рдпреЛ рдЪреИ рдмрд▓рддреНрдХрд╛рд░ рдХрд┐ рдЪрдорддреНрдХрд╛рд░???

рдЧрд╛рдЗрд▓реЗ рдЧреЛрд░реВ рдЦреЛрдЬреЗрдХреЛ рдЪреИ рдХреЗ рд╣реБрдиреНрдЫ рдирд┐ рд╕рдБрдЪреА?? https://t.co/YP32sGubgE",original,,,https://pbs.twimg.com/media/FVMo-sjaIAAHSP-.jpg https://pbs.twimg.com/media/FVMo--eaMAAnJFU.jpg,,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1314119092488466432,Thu Oct 08 08:23:23 +0000 2020,False,"рдмрд╛рд▓реЗ рдЬреАрд╡рдирднрд░ рднрдХрд╛рд░реАрдорд╛ рдЕрдиреНрди рдирднрд░реЗрдХрд╛ рд╣реИрдирди,
рдЫреЛрд░рд╛рд▓реЗ рдЪреИ рдорд░реЗрд╕реА рдкрдирд┐ рдорд╛рдЯреЛ рдЦреБрд╡рд╛рдПрд░ рдЯрд╛рд░реНрджрд┐рдпреЛ !!
---kirtipur----",295,657,768,0,,Raj Basnet,446,,,False
